Ackleys,Alpine,Brown,ChungReynolds,DixonPrice,Exponential,Griewank,Qing,Rastrigin,Rosenbrock,Salomon,SchumerSteiglitz,Schwefel220,Schwefel226,Sphere,StyblinksiTang,SumOfPowers,SumSquares,Trid,Zakharoy,FixedOne,FixedHalf,Random
2.03E-04,1.89E-04,3.70E-04,2.78E-05,2.02E-04,3.62E-04,4.42E-04,8.94E-04,1.90E-04,2.05E-04,2.328119628,3.07E-04,1.81E-04,0.009123433,3.72E-04,3.74E-04,0.282155915,3.90E-04,1.83E-04,6.96E-05,0,0,0.060612245
2.07E-04,1.82E-04,3.70E-04,2.64E-05,2.10E-04,3.48E-04,4.41E-04,9.00E-04,1.89E-04,2.05E-04,2.341364579,2.99E-04,1.84E-04,0.009051331,3.66E-04,3.42E-04,0.279973393,3.69E-04,1.87E-04,7.22E-05,0,0,0.052403853
2.14E-04,1.89E-04,3.43E-04,2.66E-05,2.11E-04,3.52E-04,4.09E-04,9.08E-04,1.86E-04,2.03E-04,2.501167825,2.85E-04,1.87E-04,0.008564399,3.59E-04,3.42E-04,0.275347779,3.72E-04,1.81E-04,7.54E-05,0,0,0.052403853
2.14E-04,1.86E-04,3.31E-04,2.62E-05,2.06E-04,3.43E-04,4.32E-04,9.19E-04,1.81E-04,1.88E-04,2.493794524,2.82E-04,1.81E-04,0.008567334,3.52E-04,3.36E-04,0.270906984,3.73E-04,1.82E-04,7.73E-05,0,0,0.058714651
2.17E-04,1.86E-04,3.32E-04,2.67E-05,1.99E-04,3.65E-04,4.07E-04,9.39E-04,1.78E-04,1.88E-04,2.533467773,2.87E-04,1.94E-04,0.008575574,3.44E-04,3.42E-04,0.266635285,3.97E-04,1.85E-04,7.73E-05,0,0,0.065828813
2.14E-04,1.92E-04,3.32E-04,2.87E-05,1.94E-04,3.77E-04,3.98E-04,9.63E-04,1.82E-04,1.95E-04,2.605695867,2.88E-04,1.93E-04,0.00852587,3.51E-04,3.46E-04,0.240417433,3.86E-04,1.90E-04,7.45E-05,0,0,0.054832126
2.13E-04,1.96E-04,3.24E-04,2.96E-05,1.95E-04,3.77E-04,3.63E-04,9.71E-04,2.01E-04,1.97E-04,2.95088472,2.77E-04,1.91E-04,0.008849474,3.56E-04,3.10E-04,0.229449755,4.02E-04,1.95E-04,7.33E-05,0,0,0.050205595
2.14E-04,1.99E-04,3.37E-04,2.95E-05,1.96E-04,3.77E-04,3.67E-04,9.89E-04,1.99E-04,1.91E-04,2.898344847,2.73E-04,1.73E-04,0.009075518,3.45E-04,2.92E-04,0.225161757,4.07E-04,1.93E-04,6.55E-05,0,0,0.040903097
2.14E-04,2.08E-04,3.35E-04,2.97E-05,1.94E-04,3.65E-04,3.66E-04,9.79E-04,2.02E-04,2.04E-04,2.921987178,2.86E-04,1.78E-04,0.009482442,3.72E-04,3.08E-04,0.231104948,3.87E-04,2.03E-04,6.42E-05,0,0,0.052468286
2.07E-04,2.07E-04,3.25E-04,3.01E-05,1.90E-04,3.49E-04,3.83E-04,9.80E-04,1.99E-04,2.13E-04,2.920689885,3.08E-04,1.77E-04,0.009702805,3.54E-04,3.08E-04,0.231104948,3.97E-04,2.09E-04,6.47E-05,0,0,0.052468286
2.05E-04,2.17E-04,3.24E-04,2.84E-05,1.88E-04,3.49E-04,3.70E-04,9.64E-04,1.97E-04,2.14E-04,2.894078489,3.03E-04,1.75E-04,0.009863543,3.45E-04,3.03E-04,0.231104948,4.40E-04,2.12E-04,6.48E-05,0,0,0.048308149
2.08E-04,2.14E-04,3.18E-04,2.84E-05,1.94E-04,3.63E-04,3.65E-04,9.04E-04,2.04E-04,2.15E-04,2.915198931,2.91E-04,1.76E-04,0.009968932,3.31E-04,2.98E-04,0.22661764,4.23E-04,2.19E-04,6.15E-05,0,0,0.055669118
2.26E-04,2.19E-04,3.24E-04,2.78E-05,1.93E-04,3.32E-04,3.54E-04,9.26E-04,2.02E-04,2.30E-04,2.975366307,3.05E-04,1.47E-04,0.01021678,3.46E-04,3.07E-04,0.220469139,4.13E-04,2.25E-04,6.48E-05,0,0,0.062961328
2.24E-04,2.19E-04,3.25E-04,2.75E-05,1.90E-04,3.48E-04,3.43E-04,9.06E-04,2.07E-04,2.24E-04,3.005987342,3.07E-04,1.44E-04,0.009743919,3.37E-04,3.27E-04,0.225912975,3.99E-04,2.25E-04,6.59E-05,0,0,0.063675653
1.92E-04,2.09E-04,3.19E-04,2.80E-05,1.77E-04,3.61E-04,3.33E-04,8.96E-04,2.10E-04,2.23E-04,2.974936224,3.03E-04,1.42E-04,0.00951772,3.40E-04,3.14E-04,0.24049515,3.56E-04,2.25E-04,6.39E-05,0,0,0.063950882
1.92E-04,2.07E-04,3.17E-04,2.57E-05,1.85E-04,3.58E-04,3.37E-04,8.96E-04,2.14E-04,2.21E-04,3.139695715,2.89E-04,1.38E-04,0.00927816,3.40E-04,3.35E-04,0.238012766,3.48E-04,2.30E-04,6.20E-05,0,0,0.062874338
1.92E-04,2.05E-04,3.18E-04,2.60E-05,1.85E-04,3.38E-04,3.32E-04,9.18E-04,2.13E-04,1.99E-04,3.155614067,2.59E-04,1.34E-04,0.009416294,3.08E-04,3.40E-04,0.230377216,3.61E-04,2.28E-04,6.17E-05,0,0,0.053426143
1.72E-04,2.10E-04,3.17E-04,2.62E-05,1.86E-04,3.27E-04,3.50E-04,8.75E-04,2.13E-04,2.05E-04,3.154723813,2.77E-04,1.35E-04,0.009502391,3.18E-04,3.62E-04,0.241555141,3.51E-04,2.27E-04,6.58E-05,0,0,0.064895877
1.71E-04,2.10E-04,3.12E-04,2.62E-05,1.85E-04,3.14E-04,3.30E-04,8.32E-04,1.89E-04,2.05E-04,3.055986345,2.68E-04,1.43E-04,0.009923247,3.14E-04,3.62E-04,0.239294081,3.53E-04,2.20E-04,6.40E-05,0,0,0.064895877
1.75E-04,2.09E-04,3.10E-04,2.79E-05,1.83E-04,3.41E-04,3.39E-04,8.35E-04,1.86E-04,2.02E-04,2.7382955,2.70E-04,1.12E-04,0.009834237,3.15E-04,3.70E-04,0.243414246,3.45E-04,2.29E-04,6.75E-05,0,0,0.062332268
1.82E-04,1.67E-04,3.10E-04,2.88E-05,1.83E-04,3.36E-04,3.50E-04,8.60E-04,1.84E-04,2.02E-04,2.556976935,2.42E-04,1.14E-04,0.009649807,3.25E-04,3.85E-04,0.243469685,3.55E-04,2.32E-04,6.76E-05,0,0,0.061233211
1.90E-04,1.77E-04,2.82E-04,2.83E-05,1.98E-04,2.89E-04,3.47E-04,9.05E-04,1.83E-04,2.09E-04,2.525400799,2.41E-04,1.12E-04,0.009906844,3.17E-04,3.78E-04,0.254903336,3.62E-04,2.26E-04,6.71E-05,0,0,0.062853651
1.87E-04,1.82E-04,2.54E-04,2.51E-05,2.03E-04,2.86E-04,3.65E-04,8.95E-04,1.83E-04,2.10E-04,2.519414146,2.44E-04,1.12E-04,0.009667548,3.11E-04,3.74E-04,0.26764133,3.66E-04,2.29E-04,6.82E-05,0,0,0.06060687
1.85E-04,1.80E-04,2.51E-04,2.51E-05,2.06E-04,2.84E-04,3.56E-04,8.90E-04,1.83E-04,2.12E-04,2.423897762,2.42E-04,1.13E-04,0.009497153,3.14E-04,3.53E-04,0.238701986,3.52E-04,2.32E-04,6.86E-05,0,0,0.061621668
2.04E-04,1.79E-04,2.50E-04,2.50E-05,2.10E-04,2.95E-04,3.78E-04,8.56E-04,1.81E-04,2.04E-04,2.664686639,2.42E-04,1.15E-04,0.009330871,3.13E-04,3.53E-04,0.232140275,3.39E-04,2.24E-04,7.04E-05,0,0,0.067667397
2.03E-04,1.89E-04,2.46E-04,2.14E-05,2.13E-04,2.93E-04,3.61E-04,8.26E-04,1.87E-04,2.05E-04,2.741327213,2.50E-04,1.13E-04,0.009542281,3.10E-04,3.61E-04,0.232140275,3.41E-04,2.29E-04,6.89E-05,0,0,0.067127905
2.01E-04,1.91E-04,2.53E-04,2.18E-05,2.18E-04,2.92E-04,3.73E-04,8.28E-04,1.84E-04,2.10E-04,2.663688801,2.72E-04,1.15E-04,0.00842062,3.31E-04,3.61E-04,0.228001762,3.54E-04,2.25E-04,6.89E-05,0,0,0.067319078
1.95E-04,1.71E-04,2.47E-04,2.18E-05,2.24E-04,2.93E-04,3.76E-04,8.05E-04,1.79E-04,2.15E-04,2.661391639,2.74E-04,1.12E-04,0.009093867,3.33E-04,3.67E-04,0.223764309,3.09E-04,2.25E-04,6.77E-05,0,0,0.064678678
1.65E-04,1.69E-04,2.43E-04,2.18E-05,2.19E-04,2.88E-04,3.61E-04,8.01E-04,1.83E-04,2.16E-04,2.626681002,2.64E-04,1.13E-04,0.008916362,3.23E-04,3.69E-04,0.208596788,3.12E-04,2.28E-04,6.64E-05,0,0,0.058796517
1.67E-04,1.67E-04,2.30E-04,2.52E-05,2.08E-04,2.88E-04,3.55E-04,8.02E-04,1.80E-04,2.24E-04,2.829015867,2.45E-04,1.14E-04,0.008670286,3.24E-04,3.55E-04,0.205506369,3.47E-04,2.35E-04,6.67E-05,0,0,0.059486806
1.67E-04,1.65E-04,2.36E-04,2.52E-05,2.05E-04,2.87E-04,3.46E-04,7.88E-04,1.90E-04,2.15E-04,2.706684554,2.52E-04,1.10E-04,0.008415128,2.87E-04,3.81E-04,0.205506369,3.66E-04,2.00E-04,6.26E-05,0,0,0.074749709
1.63E-04,1.53E-04,2.34E-04,2.64E-05,1.99E-04,2.83E-04,3.56E-04,7.79E-04,1.93E-04,1.97E-04,2.703766952,2.41E-04,1.09E-04,0.008398222,2.87E-04,3.89E-04,0.215948004,3.55E-04,2.20E-04,6.29E-05,0,0,0.076710279
1.67E-04,1.53E-04,2.46E-04,2.74E-05,2.05E-04,2.78E-04,3.66E-04,7.91E-04,1.89E-04,2.11E-04,2.731805123,2.59E-04,1.09E-04,0.007985219,2.92E-04,4.06E-04,0.208702998,4.02E-04,2.18E-04,6.12E-05,0,0,0.074802927
1.67E-04,1.51E-04,2.44E-04,2.74E-05,2.12E-04,2.63E-04,3.61E-04,7.37E-04,1.87E-04,2.28E-04,2.731805123,2.53E-04,1.12E-04,0.007713215,2.91E-04,4.01E-04,0.217697128,3.99E-04,2.25E-04,5.29E-05,0,0,0.072171875
1.70E-04,1.52E-04,2.50E-04,2.74E-05,2.17E-04,2.37E-04,3.54E-04,7.29E-04,1.94E-04,2.27E-04,2.723736722,2.56E-04,1.12E-04,0.007480841,2.97E-04,4.03E-04,0.218996521,4.37E-04,2.04E-04,5.28E-05,0,0,0.065800692
1.87E-04,1.52E-04,2.40E-04,2.87E-05,2.08E-04,2.46E-04,3.48E-04,7.08E-04,1.90E-04,2.18E-04,2.658107042,2.52E-04,1.10E-04,0.007554318,3.05E-04,4.02E-04,0.214795345,4.36E-04,2.03E-04,5.36E-05,0,0,0.05947617
1.98E-04,1.53E-04,2.34E-04,2.69E-05,2.05E-04,2.52E-04,3.38E-04,7.23E-04,1.94E-04,2.12E-04,2.619404327,2.47E-04,1.06E-04,0.007554318,3.16E-04,3.96E-04,0.217250923,4.50E-04,1.97E-04,5.62E-05,0,0,0.063241332
1.99E-04,1.52E-04,2.34E-04,2.65E-05,2.04E-04,2.55E-04,3.03E-04,7.44E-04,2.05E-04,2.09E-04,2.779637775,2.63E-04,1.04E-04,0.007562064,3.11E-04,3.97E-04,0.218996521,4.37E-04,2.09E-04,5.60E-05,0,0,0.058016673
1.99E-04,1.57E-04,2.36E-04,2.64E-05,2.14E-04,2.51E-04,3.09E-04,7.28E-04,2.05E-04,2.14E-04,2.741392914,2.62E-04,1.03E-04,0.006587889,3.17E-04,3.94E-04,0.223575242,4.12E-04,2.17E-04,5.59E-05,0,0,0.056092553
2.04E-04,1.65E-04,2.36E-04,2.69E-05,2.13E-04,2.20E-04,3.33E-04,7.31E-04,2.03E-04,2.07E-04,2.668598889,2.62E-04,1.02E-04,0.006423182,3.20E-04,4.17E-04,0.249420961,4.27E-04,2.23E-04,4.76E-05,0,0,0.068357246
1.87E-04,1.63E-04,2.33E-04,2.72E-05,2.16E-04,2.08E-04,3.62E-04,6.77E-04,2.08E-04,2.07E-04,2.712415675,2.63E-04,1.00E-04,0.006346478,3.48E-04,4.10E-04,0.254467302,4.34E-04,2.17E-04,4.76E-05,0,0,0.069553061
1.88E-04,1.61E-04,2.05E-04,2.71E-05,2.30E-04,2.37E-04,3.44E-04,6.80E-04,2.08E-04,2.16E-04,2.844739254,2.64E-04,1.03E-04,0.00642401,3.48E-04,4.07E-04,0.254467302,4.36E-04,2.10E-04,4.73E-05,0,0,0.06953037
1.86E-04,1.59E-04,1.37E-04,2.69E-05,2.30E-04,2.37E-04,3.61E-04,6.63E-04,2.12E-04,2.14E-04,2.811649238,2.67E-04,1.10E-04,0.006519866,3.53E-04,4.14E-04,0.254467302,4.23E-04,2.02E-04,4.87E-05,0,0,0.069943345
1.85E-04,1.57E-04,1.42E-04,2.71E-05,2.37E-04,2.64E-04,3.61E-04,6.38E-04,2.12E-04,2.09E-04,2.846734852,2.65E-04,1.12E-04,0.006785942,3.47E-04,4.20E-04,0.246100148,4.55E-04,2.04E-04,4.87E-05,0,0,0.065982203
1.81E-04,1.49E-04,1.42E-04,2.66E-05,2.40E-04,2.62E-04,3.61E-04,6.19E-04,2.04E-04,2.07E-04,3.114208496,2.64E-04,1.14E-04,0.007129317,3.37E-04,3.92E-04,0.229953947,4.40E-04,2.01E-04,4.85E-05,0,0,0.067868413
1.78E-04,1.45E-04,1.43E-04,2.64E-05,2.40E-04,2.67E-04,3.61E-04,6.01E-04,2.22E-04,2.01E-04,3.312550658,2.69E-04,1.19E-04,0.007047758,3.21E-04,3.98E-04,0.222994698,4.45E-04,2.00E-04,4.72E-05,0,0,0.060416153
1.80E-04,1.45E-04,1.50E-04,2.46E-05,2.34E-04,2.76E-04,3.51E-04,6.05E-04,2.34E-04,2.01E-04,3.350134776,2.61E-04,1.22E-04,0.007203101,3.23E-04,3.83E-04,0.226768511,4.36E-04,2.02E-04,4.77E-05,0,0,0.063557045
1.74E-04,1.43E-04,1.49E-04,2.50E-05,2.35E-04,2.69E-04,3.74E-04,5.93E-04,2.16E-04,2.09E-04,3.459499487,2.71E-04,1.22E-04,0.007615637,3.66E-04,3.77E-04,0.236187983,4.46E-04,2.02E-04,4.60E-05,0,0,0.061867835
1.76E-04,1.45E-04,1.52E-04,2.71E-05,2.41E-04,2.69E-04,3.43E-04,5.97E-04,2.16E-04,2.06E-04,3.313496568,2.63E-04,1.23E-04,0.007697332,3.64E-04,3.65E-04,0.240145675,4.40E-04,2.01E-04,4.71E-05,0,0,0.060360156
1.64E-04,1.46E-04,1.53E-04,2.71E-05,2.50E-04,2.88E-04,3.61E-04,6.12E-04,2.15E-04,2.12E-04,3.400565611,2.48E-04,1.14E-04,0.00727573,3.84E-04,3.56E-04,0.214841367,4.64E-04,1.94E-04,4.61E-05,0,0,0.054576645
1.75E-04,1.42E-04,1.55E-04,2.74E-05,2.55E-04,2.97E-04,3.77E-04,6.12E-04,1.88E-04,2.10E-04,3.400565611,2.31E-04,1.18E-04,0.007057164,3.43E-04,3.62E-04,0.210561396,5.08E-04,2.03E-04,4.61E-05,0,0,0.054576645
1.52E-04,1.43E-04,1.57E-04,2.69E-05,2.63E-04,3.14E-04,3.65E-04,6.94E-04,1.92E-04,2.02E-04,3.400565611,2.30E-04,1.18E-04,0.006226726,3.35E-04,3.38E-04,0.214453197,5.05E-04,2.02E-04,4.64E-05,0,0,0.054576645
1.64E-04,1.43E-04,1.57E-04,2.58E-05,2.63E-04,3.07E-04,3.84E-04,7.01E-04,2.05E-04,1.99E-04,3.520316493,2.26E-04,1.15E-04,0.00614906,3.26E-04,3.38E-04,0.210610288,5.09E-04,2.05E-04,3.80E-05,0,0,0.054576645
1.65E-04,1.40E-04,1.57E-04,2.61E-05,2.60E-04,2.99E-04,3.93E-04,7.10E-04,2.07E-04,1.93E-04,3.511544753,2.28E-04,1.22E-04,0.005180384,3.29E-04,3.38E-04,0.226863177,5.07E-04,2.06E-04,4.13E-05,0,0,0.053104563
1.64E-04,1.34E-04,1.61E-04,2.61E-05,2.55E-04,3.03E-04,3.92E-04,6.94E-04,2.07E-04,1.67E-04,3.563015644,2.11E-04,1.16E-04,0.005537717,3.38E-04,3.37E-04,0.21887168,4.95E-04,2.04E-04,3.86E-05,0,0,0.049460669
1.65E-04,1.28E-04,1.65E-04,2.53E-05,2.55E-04,3.00E-04,3.92E-04,6.78E-04,2.14E-04,1.65E-04,3.653125533,2.15E-04,1.16E-04,0.005602987,3.42E-04,3.31E-04,0.214796222,5.11E-04,2.07E-04,3.93E-05,0,0,0.049460669
1.72E-04,1.25E-04,1.65E-04,2.53E-05,2.47E-04,3.26E-04,3.82E-04,6.88E-04,2.08E-04,1.70E-04,3.60611731,2.14E-04,1.16E-04,0.005616685,3.73E-04,3.30E-04,0.218266965,5.32E-04,2.09E-04,3.92E-05,0,0,0.049460669
1.72E-04,1.15E-04,1.63E-04,2.35E-05,2.47E-04,3.23E-04,3.59E-04,7.00E-04,2.16E-04,1.72E-04,3.615947011,2.17E-04,1.16E-04,0.0054118,3.63E-04,3.34E-04,0.214796222,5.53E-04,2.05E-04,3.69E-05,0,0,0.049460669
1.76E-04,1.14E-04,1.75E-04,2.38E-05,2.40E-04,3.31E-04,3.86E-04,7.21E-04,2.14E-04,1.75E-04,3.597611901,2.11E-04,1.14E-04,0.005519699,3.58E-04,3.15E-04,0.218067387,5.45E-04,2.01E-04,3.67E-05,0,0,0.063180741
1.73E-04,1.12E-04,1.68E-04,2.47E-05,2.45E-04,3.24E-04,3.81E-04,7.37E-04,2.17E-04,1.71E-04,3.566139237,2.00E-04,1.16E-04,0.005417159,3.50E-04,3.15E-04,0.221178088,5.29E-04,1.89E-04,3.60E-05,0,0,0.054528571
1.74E-04,1.12E-04,1.55E-04,2.50E-05,2.33E-04,3.23E-04,3.76E-04,7.27E-04,2.12E-04,1.69E-04,3.493249951,1.96E-04,1.16E-04,0.005692406,3.79E-04,3.15E-04,0.216535411,5.16E-04,1.66E-04,3.61E-05,0,0,0.053302797
1.85E-04,1.12E-04,1.53E-04,2.56E-05,2.33E-04,3.18E-04,3.36E-04,7.12E-04,2.25E-04,1.68E-04,3.530175022,1.94E-04,1.16E-04,0.006098023,3.79E-04,3.27E-04,0.219017367,5.32E-04,1.71E-04,3.87E-05,0,0,0.048567797
1.86E-04,1.11E-04,1.60E-04,2.50E-05,2.34E-04,3.12E-04,3.06E-04,6.67E-04,2.04E-04,1.66E-04,3.399418632,1.87E-04,1.07E-04,0.005985346,3.93E-04,3.57E-04,0.222896803,5.33E-04,1.61E-04,4.07E-05,0,0,0.062866159
1.79E-04,1.07E-04,1.57E-04,2.69E-05,2.34E-04,3.14E-04,2.83E-04,7.05E-04,2.19E-04,1.71E-04,3.380130823,1.67E-04,1.06E-04,0.005985346,3.84E-04,3.57E-04,0.228230981,5.30E-04,1.67E-04,4.02E-05,0,0,0.063364531
1.77E-04,1.00E-04,1.61E-04,2.57E-05,2.30E-04,3.09E-04,2.77E-04,7.38E-04,2.13E-04,1.68E-04,3.411316101,1.72E-04,1.08E-04,0.00615412,3.71E-04,3.57E-04,0.232043756,5.22E-04,1.62E-04,3.94E-05,0,0,0.050212385
1.78E-04,1.05E-04,1.61E-04,2.69E-05,2.27E-04,3.03E-04,2.80E-04,7.39E-04,2.15E-04,1.61E-04,3.459455119,1.72E-04,1.05E-04,0.006002992,3.78E-04,3.57E-04,0.263690076,5.13E-04,1.67E-04,3.92E-05,0,0,0.055584393
1.80E-04,1.05E-04,1.76E-04,3.14E-05,2.34E-04,3.04E-04,2.86E-04,7.39E-04,2.12E-04,1.64E-04,3.226680626,1.75E-04,1.05E-04,0.006100361,3.84E-04,3.44E-04,0.283267201,5.27E-04,1.72E-04,3.87E-05,0,0,0.054584653
1.79E-04,1.05E-04,1.76E-04,3.39E-05,2.36E-04,2.94E-04,2.71E-04,7.37E-04,2.18E-04,1.61E-04,3.231337929,1.77E-04,1.03E-04,0.006155345,3.98E-04,3.44E-04,0.270240389,5.30E-04,1.75E-04,3.91E-05,0,0,0.063480454
1.75E-04,1.06E-04,1.81E-04,3.45E-05,2.33E-04,2.91E-04,2.63E-04,7.34E-04,2.16E-04,1.65E-04,3.332406488,1.73E-04,9.48E-05,0.006156953,3.72E-04,3.47E-04,0.246586652,5.30E-04,1.77E-04,3.91E-05,0,0,0.0532901
1.85E-04,1.08E-04,1.86E-04,3.47E-05,2.31E-04,2.80E-04,2.55E-04,7.74E-04,1.95E-04,1.68E-04,3.28069952,1.82E-04,9.44E-05,0.006059759,3.61E-04,3.48E-04,0.248971794,5.13E-04,1.88E-04,3.91E-05,0,0,0.052958124
1.81E-04,1.08E-04,1.95E-04,3.71E-05,2.28E-04,3.03E-04,2.87E-04,7.64E-04,1.93E-04,1.68E-04,3.247547183,1.76E-04,1.04E-04,0.005817782,3.74E-04,3.41E-04,0.248757828,5.08E-04,1.84E-04,3.91E-05,0,0,0.05557055
1.76E-04,1.08E-04,1.94E-04,3.64E-05,2.36E-04,3.08E-04,2.84E-04,7.67E-04,1.86E-04,1.65E-04,3.397818485,1.76E-04,1.08E-04,0.005817782,3.74E-04,3.34E-04,0.24261694,5.08E-04,1.90E-04,4.06E-05,0,0,0.060526436
1.74E-04,1.11E-04,1.99E-04,3.64E-05,2.34E-04,3.01E-04,3.03E-04,6.59E-04,1.91E-04,1.70E-04,3.343983683,2.06E-04,1.05E-04,0.00602476,3.61E-04,3.12E-04,0.248219918,5.14E-04,1.85E-04,4.06E-05,0,0,0.064718068
1.72E-04,1.13E-04,2.04E-04,3.58E-05,2.41E-04,3.01E-04,3.03E-04,6.50E-04,1.88E-04,1.69E-04,3.238005851,2.12E-04,1.10E-04,0.006257906,3.50E-04,3.07E-04,0.246749834,4.68E-04,1.79E-04,4.59E-05,0,0,0.068506542
1.75E-04,1.12E-04,2.04E-04,3.47E-05,2.54E-04,2.98E-04,3.06E-04,6.74E-04,1.92E-04,1.67E-04,3.195111167,2.25E-04,1.10E-04,0.006471636,3.44E-04,3.58E-04,0.246749834,4.66E-04,1.81E-04,4.61E-05,0,0,0.067962276
1.72E-04,1.10E-04,2.07E-04,3.37E-05,2.58E-04,3.08E-04,3.22E-04,6.53E-04,1.90E-04,1.64E-04,3.087190867,2.19E-04,1.08E-04,0.006954638,3.36E-04,3.47E-04,0.245516484,5.07E-04,1.79E-04,4.76E-05,0,0,0.06440816
1.61E-04,1.10E-04,2.06E-04,3.44E-05,2.64E-04,3.08E-04,3.24E-04,6.65E-04,1.90E-04,1.58E-04,3.295719805,2.28E-04,1.22E-04,0.006658717,3.25E-04,3.34E-04,0.243739349,5.05E-04,1.70E-04,4.69E-05,0,0,0.06440816
1.62E-04,1.11E-04,1.93E-04,3.44E-05,2.64E-04,3.06E-04,3.37E-04,6.43E-04,1.77E-04,1.59E-04,3.491492571,2.23E-04,1.21E-04,0.006534257,3.42E-04,3.34E-04,0.243622011,5.07E-04,1.87E-04,4.80E-05,0,0,0.06440816
1.66E-04,1.10E-04,1.91E-04,3.41E-05,2.64E-04,2.97E-04,3.32E-04,6.43E-04,1.79E-04,1.52E-04,3.432431002,2.03E-04,1.17E-04,0.006486966,3.42E-04,3.43E-04,0.237575801,4.98E-04,1.89E-04,4.96E-05,0,0,0.06440816
1.74E-04,1.16E-04,1.98E-04,3.41E-05,2.61E-04,2.86E-04,3.38E-04,6.50E-04,1.78E-04,1.52E-04,3.413435102,2.01E-04,1.18E-04,0.005904619,3.42E-04,3.47E-04,0.237575801,4.99E-04,1.89E-04,4.91E-05,0,0,0.051386989
1.73E-04,1.15E-04,1.95E-04,3.30E-05,2.62E-04,2.81E-04,3.68E-04,6.59E-04,1.98E-04,1.47E-04,3.501779827,2.11E-04,1.32E-04,0.005681919,3.57E-04,3.29E-04,0.237575801,4.84E-04,2.14E-04,4.88E-05,0,0,0.0612693
1.70E-04,1.13E-04,1.95E-04,3.05E-05,2.66E-04,2.78E-04,2.79E-04,6.83E-04,2.08E-04,1.45E-04,3.464562364,2.10E-04,1.32E-04,0.006056444,3.58E-04,3.35E-04,0.238328646,4.84E-04,2.17E-04,4.88E-05,0,0,0.0612693
1.62E-04,1.07E-04,1.96E-04,3.10E-05,2.68E-04,2.88E-04,3.16E-04,7.40E-04,2.12E-04,1.36E-04,3.464562364,2.21E-04,1.32E-04,0.005961449,3.47E-04,3.17E-04,0.264917803,4.61E-04,2.17E-04,4.86E-05,0,0,0.056343222
1.74E-04,1.06E-04,1.98E-04,3.03E-05,2.67E-04,3.02E-04,2.89E-04,7.64E-04,2.14E-04,1.36E-04,3.464562364,2.24E-04,1.29E-04,0.006129803,3.66E-04,3.12E-04,0.250401452,4.58E-04,2.10E-04,4.88E-05,0,0,0.066278837
1.69E-04,1.08E-04,2.03E-04,3.09E-05,2.67E-04,3.01E-04,2.85E-04,7.55E-04,1.93E-04,1.37E-04,3.657810987,2.21E-04,1.28E-04,0.006363139,3.80E-04,3.00E-04,0.250401452,4.54E-04,2.11E-04,5.21E-05,0,0,0.064426814
1.71E-04,1.05E-04,2.09E-04,2.73E-05,2.68E-04,3.07E-04,2.97E-04,7.49E-04,2.07E-04,1.39E-04,3.420690928,2.23E-04,1.24E-04,0.006258186,3.61E-04,3.00E-04,0.246591143,4.69E-04,2.08E-04,5.13E-05,0,0,0.055406636
1.70E-04,1.09E-04,2.09E-04,2.82E-05,2.73E-04,3.16E-04,2.88E-04,7.52E-04,2.18E-04,1.21E-04,3.654039006,2.20E-04,1.27E-04,0.005969946,3.62E-04,2.99E-04,0.246591143,4.62E-04,2.08E-04,5.03E-05,0,0,0.055406636
1.61E-04,1.12E-04,2.12E-04,2.88E-05,2.72E-04,3.14E-04,3.36E-04,7.52E-04,2.16E-04,1.21E-04,3.626156895,2.28E-04,1.30E-04,0.006107815,3.59E-04,3.02E-04,0.246591143,4.63E-04,2.10E-04,4.97E-05,0,0,0.057271087
1.58E-04,1.14E-04,2.13E-04,2.82E-05,2.71E-04,3.16E-04,3.36E-04,7.21E-04,2.10E-04,1.31E-04,3.619678634,2.29E-04,1.28E-04,0.006492446,3.48E-04,3.09E-04,0.246923122,4.62E-04,2.04E-04,5.08E-05,0,0,0.052908439
1.57E-04,1.17E-04,2.07E-04,3.01E-05,2.71E-04,3.18E-04,3.30E-04,7.57E-04,2.12E-04,1.37E-04,3.568658931,2.27E-04,1.31E-04,0.006448313,3.42E-04,3.15E-04,0.244598515,4.65E-04,2.17E-04,4.99E-05,0,0,0.053797035
1.39E-04,1.22E-04,2.10E-04,2.97E-05,2.66E-04,3.44E-04,3.46E-04,7.63E-04,2.10E-04,1.40E-04,3.603652219,2.15E-04,1.26E-04,0.006208145,3.20E-04,2.83E-04,0.289391336,4.56E-04,2.18E-04,5.04E-05,0,0,0.054029194
1.63E-04,1.28E-04,2.20E-04,2.99E-05,2.69E-04,3.69E-04,3.46E-04,8.07E-04,1.98E-04,1.40E-04,3.603206639,2.01E-04,1.26E-04,0.006064105,3.14E-04,2.96E-04,0.303305655,4.54E-04,2.15E-04,5.04E-05,0,0,0.05683861
1.61E-04,1.20E-04,2.16E-04,2.99E-05,2.65E-04,3.61E-04,3.41E-04,8.02E-04,2.14E-04,1.43E-04,3.639895635,2.03E-04,1.31E-04,0.006009135,3.20E-04,2.97E-04,0.312762457,4.30E-04,2.21E-04,5.19E-05,0,0,0.046242833
1.65E-04,1.19E-04,2.19E-04,3.06E-05,2.72E-04,3.65E-04,3.47E-04,8.01E-04,2.14E-04,1.46E-04,3.674819713,2.24E-04,1.26E-04,0.005975163,3.14E-04,2.97E-04,0.306771748,4.22E-04,2.29E-04,5.33E-05,0,0,0.046211096
